image_name,cell_row,cell_column,label
1-One-Cricket-Bats.jpg,3,2,0
1-One-Cricket-Bats.jpg,3,3,2
1-One-Cricket-Bats.jpg,3,4,2
1-One-Cricket-Bats.jpg,3,5,2
1-One-Cricket-Bats.jpg,3,6,2
1-One-Cricket-Bats.jpg,3,7,0
1-One-Cricket-Bats.jpg,3,8,0
1-One-Cricket-Bats.jpg,4,1,0
1-One-Cricket-Bats.jpg,4,2,0
1-One-Cricket-Bats.jpg,4,3,2
1-One-Cricket-Bats.jpg,4,4,2
1-One-Cricket-Bats.jpg,4,5,2
1-One-Cricket-Bats.jpg,4,6,2
1-One-Cricket-Bats.jpg,4,7,0
1-One-Cricket-Bats.jpg,4,8,0
1-One-Cricket-Bats.jpg,5,1,0
1-One-Cricket-Bats.jpg,5,2,0
1-One-Cricket-Bats.jpg,5,3,2
1-One-Cricket-Bats.jpg,5,4,2
1-One-Cricket-Bats.jpg,5,5,2
1-One-Cricket-Bats.jpg,5,6,2
1-One-Cricket-Bats.jpg,5,7,0
1-One-Cricket-Bats.jpg,5,8,0
1-One-Cricket-Bats.jpg,6,1,0
1-One-Cricket-Bats.jpg,6,2,0
1-One-Cricket-Bats.jpg,6,3,2
1-One-Cricket-Bats.jpg,6,4,2
1-One-Cricket-Bats.jpg,6,5,2
1-One-Cricket-Bats.jpg,6,6,2
1-One-Cricket-Bats.jpg,6,7,0
1-One-Cricket-Bats.jpg,6,8,0
1-One-Cricket-Bats.jpg,7,1,0
1-One-Cricket-Bats.jpg,7,2,0
1-One-Cricket-Bats.jpg,7,3,2
1-One-Cricket-Bats.jpg,7,4,2
1-One-Cricket-Bats.jpg,7,5,2
1-One-Cricket-Bats.jpg,7,6,2
1-One-Cricket-Bats.jpg,7,7,0
1-One-Cricket-Bats.jpg,7,8,0
1-One-Cricket-Bats.jpg,8,1,0
1-One-Cricket-Bats.jpg,8,2,0
1-One-Cricket-Bats.jpg,8,3,2
1-One-Cricket-Bats.jpg,8,4,2
1-One-Cricket-Bats.jpg,8,5,2
1-One-Cricket-Bats.jpg,8,6,2
1-One-Cricket-Bats.jpg,8,7,0
1-One-Cricket-Bats.jpg,8,8,0
146730.jpg,1,1,0
146730.jpg,1,2,0
146730.jpg,1,3,0
146730.jpg,1,4,0
146730.jpg,1,5,0
146730.jpg,1,6,2
146730.jpg,1,7,2
146730.jpg,1,8,0
146730.jpg,2,1,0
146730.jpg,2,2,0
146730.jpg,2,3,0
146730.jpg,2,4,0
146730.jpg,2,5,0
146730.jpg,2,6,2
146730.jpg,2,7,2
146730.jpg,2,8,0
146730.jpg,3,1,0
146730.jpg,3,2,0
146730.jpg,3,3,0
146730.jpg,3,4,0
146730.jpg,3,5,0
146730.jpg,3,6,2
146730.jpg,3,7,2
146730.jpg,3,8,0
146730.jpg,4,1,0
146730.jpg,4,2,0
146730.jpg,4,3,0
146730.jpg,4,4,0
146730.jpg,4,5,0
146730.jpg,4,6,2
146730.jpg,4,7,0
146730.jpg,4,8,0
146730.jpg,5,1,0
146730.jpg,5,2,0
146730.jpg,5,3,0
146730.jpg,5,4,0
146730.jpg,5,5,0
146730.jpg,5,6,0
146730.jpg,5,7,0
146730.jpg,5,8,0
146730.jpg,6,1,0
146730.jpg,6,2,0
146730.jpg,6,3,0
146730.jpg,6,4,0
146730.jpg,6,5,0
146730.jpg,6,6,0
146730.jpg,6,7,0
146730.jpg,6,8,0
146730.jpg,7,1,0
146730.jpg,7,2,0
146730.jpg,7,3,0
146730.jpg,7,4,0
146730.jpg,7,5,0
146730.jpg,7,6,0
146730.jpg,7,7,0
146730.jpg,7,8,0
146730.jpg,8,1,0
146730.jpg,8,2,0
146730.jpg,8,3,0
146730.jpg,8,4,0
146730.jpg,8,5,0
146730.jpg,8,6,0
146730.jpg,8,7,0
146730.jpg,8,8,0
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,1,1,0
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,1,2,0
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,1,3,0
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,1,4,0
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,1,5,0
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,1,6,0
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,1,7,0
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,1,8,0
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,2,1,0
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,2,2,0
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,2,3,0
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,2,4,3
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,2,5,3
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,2,6,3
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,2,7,0
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,2,8,0
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,3,1,3
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,3,2,3
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,3,3,3
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,3,4,3
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,3,5,3
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,3,6,3
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,3,7,3
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,3,8,3
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,4,1,3
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,4,2,3
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,4,3,3
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,4,4,3
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,4,5,3
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,4,6,3
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,4,7,3
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,4,8,3
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,5,1,3
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,5,2,3
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,5,3,3
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,5,4,3
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,5,5,3
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,5,6,3
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,5,7,3
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,5,8,3
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,6,1,3
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,6,2,3
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,6,3,3
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,6,4,3
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,6,5,3
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,6,6,3
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,6,7,3
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,6,8,3
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,7,1,0
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,7,2,0
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,7,3,0
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,7,4,0
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,7,5,0
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,7,6,0
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,7,7,0
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,7,8,0
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,8,1,0
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,8,2,0
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,8,3,0
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,8,4,0
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,8,5,0
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,8,6,0
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,8,7,0
1549449753_VINEX-CRICKET-STUMPS-SET-PRIMA.jpg,8,8,0
1698294888_new-project-21.jpg,1,1,0
1698294888_new-project-21.jpg,1,2,0
1698294888_new-project-21.jpg,1,3,0
1698294888_new-project-21.jpg,1,4,0
1698294888_new-project-21.jpg,1,5,0
1698294888_new-project-21.jpg,1,6,0
1698294888_new-project-21.jpg,1,7,0
1698294888_new-project-21.jpg,1,8,0
1698294888_new-project-21.jpg,2,1,0
1698294888_new-project-21.jpg,2,2,0
1698294888_new-project-21.jpg,2,3,0
1698294888_new-project-21.jpg,2,4,0
1698294888_new-project-21.jpg,2,5,0
1698294888_new-project-21.jpg,2,6,0
1698294888_new-project-21.jpg,2,7,0
1698294888_new-project-21.jpg,2,8,0
1698294888_new-project-21.jpg,3,1,0
1698294888_new-project-21.jpg,3,2,0
1698294888_new-project-21.jpg,3,3,0
1698294888_new-project-21.jpg,3,4,0
1698294888_new-project-21.jpg,3,5,0
1698294888_new-project-21.jpg,3,6,0
1698294888_new-project-21.jpg,3,7,0
1698294888_new-project-21.jpg,3,8,0
1698294888_new-project-21.jpg,4,1,0
1698294888_new-project-21.jpg,4,2,0
1698294888_new-project-21.jpg,4,3,0
1698294888_new-project-21.jpg,4,4,0
1698294888_new-project-21.jpg,4,5,0
1698294888_new-project-21.jpg,4,6,0
1698294888_new-project-21.jpg,4,7,0
1698294888_new-project-21.jpg,4,8,0
1698294888_new-project-21.jpg,5,1,0
1698294888_new-project-21.jpg,5,2,0
1698294888_new-project-21.jpg,5,3,0
1698294888_new-project-21.jpg,5,4,0
1698294888_new-project-21.jpg,5,5,0
1698294888_new-project-21.jpg,5,6,2
1698294888_new-project-21.jpg,5,7,0
1698294888_new-project-21.jpg,5,8,0
1698294888_new-project-21.jpg,6,1,0
1698294888_new-project-21.jpg,6,2,0
1698294888_new-project-21.jpg,6,3,0
1698294888_new-project-21.jpg,6,4,0
1698294888_new-project-21.jpg,6,5,0
1698294888_new-project-21.jpg,6,6,2
1698294888_new-project-21.jpg,6,7,0
1698294888_new-project-21.jpg,6,8,1
1698294888_new-project-21.jpg,7,1,0
1698294888_new-project-21.jpg,7,2,0
1698294888_new-project-21.jpg,7,3,0
1698294888_new-project-21.jpg,7,4,0
1698294888_new-project-21.jpg,7,5,0
1698294888_new-project-21.jpg,7,6,2
1698294888_new-project-21.jpg,7,7,0
1698294888_new-project-21.jpg,7,8,0
1698294888_new-project-21.jpg,8,1,0
1698294888_new-project-21.jpg,8,2,0
1698294888_new-project-21.jpg,8,3,0
1698294888_new-project-21.jpg,8,4,0
1698294888_new-project-21.jpg,8,5,0
1698294888_new-project-21.jpg,8,6,2
1698294888_new-project-21.jpg,8,7,2
1698294888_new-project-21.jpg,8,8,0
1735034114535_virat_kohli_outside_off_stump.jpg,1,1,0
1735034114535_virat_kohli_outside_off_stump.jpg,1,2,0
1735034114535_virat_kohli_outside_off_stump.jpg,1,3,0
1735034114535_virat_kohli_outside_off_stump.jpg,1,4,0
1735034114535_virat_kohli_outside_off_stump.jpg,1,5,0
1735034114535_virat_kohli_outside_off_stump.jpg,1,6,0
1735034114535_virat_kohli_outside_off_stump.jpg,1,7,0
1735034114535_virat_kohli_outside_off_stump.jpg,1,8,0
1735034114535_virat_kohli_outside_off_stump.jpg,2,1,0
1735034114535_virat_kohli_outside_off_stump.jpg,2,2,0
1735034114535_virat_kohli_outside_off_stump.jpg,2,3,0
1735034114535_virat_kohli_outside_off_stump.jpg,2,4,0
1735034114535_virat_kohli_outside_off_stump.jpg,2,5,0
1735034114535_virat_kohli_outside_off_stump.jpg,2,6,0
1735034114535_virat_kohli_outside_off_stump.jpg,2,7,0
1735034114535_virat_kohli_outside_off_stump.jpg,2,8,0
1735034114535_virat_kohli_outside_off_stump.jpg,3,1,0
1735034114535_virat_kohli_outside_off_stump.jpg,3,2,3
1735034114535_virat_kohli_outside_off_stump.jpg,3,3,0
1735034114535_virat_kohli_outside_off_stump.jpg,3,4,0
1735034114535_virat_kohli_outside_off_stump.jpg,3,5,0
1735034114535_virat_kohli_outside_off_stump.jpg,3,6,0
1735034114535_virat_kohli_outside_off_stump.jpg,3,7,0
1735034114535_virat_kohli_outside_off_stump.jpg,3,8,0
1735034114535_virat_kohli_outside_off_stump.jpg,4,1,0
1735034114535_virat_kohli_outside_off_stump.jpg,4,2,0
1735034114535_virat_kohli_outside_off_stump.jpg,4,3,0
1735034114535_virat_kohli_outside_off_stump.jpg,4,4,0
1735034114535_virat_kohli_outside_off_stump.jpg,4,5,0
1735034114535_virat_kohli_outside_off_stump.jpg,4,6,2
1735034114535_virat_kohli_outside_off_stump.jpg,4,7,2
1735034114535_virat_kohli_outside_off_stump.jpg,4,8,0
1735034114535_virat_kohli_outside_off_stump.jpg,5,1,0
1735034114535_virat_kohli_outside_off_stump.jpg,5,2,0
1735034114535_virat_kohli_outside_off_stump.jpg,5,3,0
1735034114535_virat_kohli_outside_off_stump.jpg,5,4,0
1735034114535_virat_kohli_outside_off_stump.jpg,5,5,0
1735034114535_virat_kohli_outside_off_stump.jpg,5,6,0
1735034114535_virat_kohli_outside_off_stump.jpg,5,7,0
1735034114535_virat_kohli_outside_off_stump.jpg,5,8,0
1735034114535_virat_kohli_outside_off_stump.jpg,6,1,0
1735034114535_virat_kohli_outside_off_stump.jpg,6,2,0
1735034114535_virat_kohli_outside_off_stump.jpg,6,3,0
1735034114535_virat_kohli_outside_off_stump.jpg,6,4,0
1735034114535_virat_kohli_outside_off_stump.jpg,6,5,0
1735034114535_virat_kohli_outside_off_stump.jpg,6,6,0
1735034114535_virat_kohli_outside_off_stump.jpg,6,7,0
1735034114535_virat_kohli_outside_off_stump.jpg,6,8,0
1735034114535_virat_kohli_outside_off_stump.jpg,7,1,0
1735034114535_virat_kohli_outside_off_stump.jpg,7,2,0
1735034114535_virat_kohli_outside_off_stump.jpg,7,3,0
1735034114535_virat_kohli_outside_off_stump.jpg,7,4,0
1735034114535_virat_kohli_outside_off_stump.jpg,7,5,0
1735034114535_virat_kohli_outside_off_stump.jpg,7,6,0
1735034114535_virat_kohli_outside_off_stump.jpg,7,7,0
1735034114535_virat_kohli_outside_off_stump.jpg,7,8,0
1735034114535_virat_kohli_outside_off_stump.jpg,8,1,0
1735034114535_virat_kohli_outside_off_stump.jpg,8,2,0
1735034114535_virat_kohli_outside_off_stump.jpg,8,3,0
1735034114535_virat_kohli_outside_off_stump.jpg,8,4,0
1735034114535_virat_kohli_outside_off_stump.jpg,8,5,0
1735034114535_virat_kohli_outside_off_stump.jpg,8,6,0
1735034114535_virat_kohli_outside_off_stump.jpg,8,7,0
1735034114535_virat_kohli_outside_off_stump.jpg,8,8,0
1739151141_newbarabati-stadium (1).jpg,1,1,0
1739151141_newbarabati-stadium (1).jpg,1,2,0
1739151141_newbarabati-stadium (1).jpg,1,3,0
1739151141_newbarabati-stadium (1).jpg,1,4,1
1739151141_newbarabati-stadium (1).jpg,1,5,0
1739151141_newbarabati-stadium (1).jpg,1,6,0
1739151141_newbarabati-stadium (1).jpg,1,7,0
1739151141_newbarabati-stadium (1).jpg,1,8,0
1739151141_newbarabati-stadium (1).jpg,2,1,0
1739151141_newbarabati-stadium (1).jpg,2,2,0
1739151141_newbarabati-stadium (1).jpg,2,3,0
1739151141_newbarabati-stadium (1).jpg,2,4,0
1739151141_newbarabati-stadium (1).jpg,2,5,2
1739151141_newbarabati-stadium (1).jpg,2,6,0
1739151141_newbarabati-stadium (1).jpg,2,7,0
1739151141_newbarabati-stadium (1).jpg,2,8,0
1739151141_newbarabati-stadium (1).jpg,3,1,0
1739151141_newbarabati-stadium (1).jpg,3,2,0
1739151141_newbarabati-stadium (1).jpg,3,3,0
1739151141_newbarabati-stadium (1).jpg,3,4,2
1739151141_newbarabati-stadium (1).jpg,3,5,0
1739151141_newbarabati-stadium (1).jpg,3,6,0
1739151141_newbarabati-stadium (1).jpg,3,7,0
1739151141_newbarabati-stadium (1).jpg,3,8,0
1739151141_newbarabati-stadium (1).jpg,4,1,0
1739151141_newbarabati-stadium (1).jpg,4,2,0
1739151141_newbarabati-stadium (1).jpg,4,3,0
1739151141_newbarabati-stadium (1).jpg,4,4,0
1739151141_newbarabati-stadium (1).jpg,4,5,0
1739151141_newbarabati-stadium (1).jpg,4,6,0
1739151141_newbarabati-stadium (1).jpg,4,7,0
1739151141_newbarabati-stadium (1).jpg,4,8,0
1739151141_newbarabati-stadium (1).jpg,5,1,0
1739151141_newbarabati-stadium (1).jpg,5,2,0
1739151141_newbarabati-stadium (1).jpg,5,3,0
1739151141_newbarabati-stadium (1).jpg,5,4,0
1739151141_newbarabati-stadium (1).jpg,5,5,0
1739151141_newbarabati-stadium (1).jpg,5,6,0
1739151141_newbarabati-stadium (1).jpg,5,7,0
1739151141_newbarabati-stadium (1).jpg,5,8,0
1739151141_newbarabati-stadium (1).jpg,6,1,0
1739151141_newbarabati-stadium (1).jpg,6,2,0
1739151141_newbarabati-stadium (1).jpg,6,3,0
1739151141_newbarabati-stadium (1).jpg,6,4,0
1739151141_newbarabati-stadium (1).jpg,6,5,0
1739151141_newbarabati-stadium (1).jpg,6,6,0
1739151141_newbarabati-stadium (1).jpg,6,7,0
1739151141_newbarabati-stadium (1).jpg,6,8,0
1739151141_newbarabati-stadium (1).jpg,7,1,0
1739151141_newbarabati-stadium (1).jpg,7,2,0
1739151141_newbarabati-stadium (1).jpg,7,3,0
1739151141_newbarabati-stadium (1).jpg,7,4,0
1739151141_newbarabati-stadium (1).jpg,7,5,0
1739151141_newbarabati-stadium (1).jpg,7,6,0
1739151141_newbarabati-stadium (1).jpg,7,7,0
1739151141_newbarabati-stadium (1).jpg,7,8,0
1739151141_newbarabati-stadium (1).jpg,8,1,0
1739151141_newbarabati-stadium (1).jpg,8,2,0
1739151141_newbarabati-stadium (1).jpg,8,3,0
1739151141_newbarabati-stadium (1).jpg,8,4,0
1739151141_newbarabati-stadium (1).jpg,8,5,0
1739151141_newbarabati-stadium (1).jpg,8,6,0
1739151141_newbarabati-stadium (1).jpg,8,7,0
1739151141_newbarabati-stadium (1).jpg,8,8,0
1760078603_cricket.jpg,1,1,0
1760078603_cricket.jpg,1,2,0
1760078603_cricket.jpg,1,3,0
1760078603_cricket.jpg,1,4,0
1760078603_cricket.jpg,1,5,0
1760078603_cricket.jpg,1,6,0
1760078603_cricket.jpg,1,7,0
1760078603_cricket.jpg,1,8,0
1760078603_cricket.jpg,2,1,0
1760078603_cricket.jpg,2,2,0
1760078603_cricket.jpg,2,3,0
1760078603_cricket.jpg,2,4,0
1760078603_cricket.jpg,2,5,0
1760078603_cricket.jpg,2,6,0
1760078603_cricket.jpg,2,7,0
1760078603_cricket.jpg,2,8,0
1760078603_cricket.jpg,3,1,0
1760078603_cricket.jpg,3,2,0
1760078603_cricket.jpg,3,3,0
1760078603_cricket.jpg,3,4,0
1760078603_cricket.jpg,3,5,0
1760078603_cricket.jpg,3,6,0
1760078603_cricket.jpg,3,7,0
1760078603_cricket.jpg,3,8,3
1760078603_cricket.jpg,4,1,0
1760078603_cricket.jpg,4,2,0
1760078603_cricket.jpg,4,3,0
1760078603_cricket.jpg,4,4,0
1760078603_cricket.jpg,4,5,0
1760078603_cricket.jpg,4,6,0
1760078603_cricket.jpg,4,7,0
1760078603_cricket.jpg,4,8,0
1760078603_cricket.jpg,5,1,0
1760078603_cricket.jpg,5,2,2
1760078603_cricket.jpg,5,3,0
1760078603_cricket.jpg,5,4,0
1760078603_cricket.jpg,5,5,0
1760078603_cricket.jpg,5,6,0
1760078603_cricket.jpg,5,7,0
1760078603_cricket.jpg,5,8,0
1760078603_cricket.jpg,6,1,0
1760078603_cricket.jpg,6,2,2
1760078603_cricket.jpg,6,3,0
1760078603_cricket.jpg,6,4,0
1760078603_cricket.jpg,6,5,0
1760078603_cricket.jpg,6,6,0
1760078603_cricket.jpg,6,7,0
1760078603_cricket.jpg,6,8,0
1760078603_cricket.jpg,7,1,0
1760078603_cricket.jpg,7,2,2
1760078603_cricket.jpg,7,3,3
1760078603_cricket.jpg,7,4,0
1760078603_cricket.jpg,7,5,0
1760078603_cricket.jpg,7,6,0
1760078603_cricket.jpg,7,7,0
1760078603_cricket.jpg,7,8,0
1760078603_cricket.jpg,8,1,0
1760078603_cricket.jpg,8,2,0
