x1,x2,y
27.10466253,18.21467436,2
-21.28431164,22.40720971,1
-17.39810117,17.04760852,1
-10.46117451,19.73280221,1
21.97818909,12.86239936,2
-12.07798017,-9.795819209,3
37.9601133,-16.14638162,4
-26.1840262,13.77558474,1
33.41161227,-18.51228024,4
-8.091392899,18.89640672,1
2.122201424,-9.609975247,3
-0.799695615,-10.28199331,3
2.861884135,-26.98203716,3
-6.442990066,-24.55690804,3
32.49093864,-17.41040547,4
3.198753362,-14.72071896,3
-24.05595707,15.19701775,1
-16.97343901,29.4200357,1
-22.05891744,29.87068419,1
11.64031581,17.57456041,2
-18.95556985,33.75002879,1
-22.60618543,29.44542254,1
-9.158103213,15.27179242,1
-21.82880091,35.3726449,1
1.611818737,-13.25644729,3
-26.50646439,3.229237468,1
-16.72090826,24.66941595,1
-7.004722024,-20.80894865,3
16.62914385,18.89169917,2
-16.80299922,26.11421472,1
-2.569990404,-26.31573632,3
1.151383065,-31.02377557,3
-13.71559133,20.0341867,1
26.49912488,-16.28773873,4
16.27753916,17.02244611,2
39.45937548,-20.20433956,4
2.074628391,-28.76466803,3
10.88078299,-12.32930816,3
10.46041992,15.43135738,2
13.94677921,11.21889423,2
22.6164231,22.69364257,2
43.36560244,-9.426230443,4
34.95338859,-18.31446768,4
22.68511418,17.42405634,2
5.943775994,-14.35557324,3
-23.25886591,24.02064396,1
-17.47651045,24.58890069,1
23.56042342,19.97595711,2
-25.76823103,18.48739068,1
-18.42018308,7.444086956,1
-13.61757523,21.42651382,1
14.5559882,19.5949564,2
42.6054061,-15.67059625,4
20.8304317,10.61148295,2
-21.2428516,17.04230903,1
-26.55636455,31.46973182,1
2.564474937,-18.39263861,3
-8.521485058,-13.78327349,3
-23.1520476,19.91831381,1
-0.813569723,-17.29095274,3
-11.88081058,18.90843197,1
14.62130074,30.46522226,2
5.804637836,-5.697996827,3
-0.70132273,-13.12240207,3
3.065160646,-12.46796926,3
4.031411733,-21.60780065,3
-20.11590708,23.99418702,1
-29.08417868,29.79290182,1
38.44108631,-19.80421252,4
-16.72574685,22.9679241,1
32.77634949,-19.18757052,4
-16.90912971,27.65411175,1
10.03043628,20.51154494,2
36.67875285,19.624429,2
17.10691907,26.78218947,2
-28.14838282,17.61716802,1
-27.58592129,15.96578553,1
-18.74836042,14.05196835,1
18.58554643,23.4531861,2
37.87655819,-14.95557567,4
-13.10679028,16.51855136,1
-23.39681175,28.30901873,1
45.09282588,-12.94401211,4
-4.615727314,-18.61543367,3
-17.74578244,27.15666105,1
12.30690751,35.01805159,2
48.94731674,-22.48567115,4
37.46113089,-14.01423261,4
6.446461489,-20.87659192,3
38.58644105,-27.86443709,4
-7.464311466,13.22829992,1
44.27062236,-16.38643098,4
46.77782043,-11.22914509,4
14.26904768,26.12824042,2
-13.30785658,19.72990995,1
36.33013666,-23.28451607,4
-2.92517951,-25.00193977,3
-21.04618009,20.01954017,1
-20.02875753,26.06997813,1
35.41757729,-18.61430761,4
27.54064504,14.66574554,2
-19.66500613,12.87178561,1
7.202264018,-30.11713798,3
1.95037875,-24.08199314,3
-19.58298596,17.17762272,1
-15.4860503,24.25472107,1
-10.19420287,-18.26138837,3
-9.769293942,26.4416431,1
30.78828579,-35.74026715,4
29.39372837,25.94305823,2
24.3977811,28.47061636,2
-1.747709373,-22.27870788,3
42.08860607,-22.06850179,4
7.085026813,-20.50732319,3
-4.809833019,-24.84093071,3
-18.35499083,33.92080143,1
-16.18579891,28.63023075,1
43.04134223,-28.34784783,4
-14.5130078,24.99267994,1
22.07797512,30.20851253,2
-2.64119708,-5.657679935,3
30.00847619,21.84467411,2
34.43450072,-21.02165079,4
-3.276959482,-28.90746138,3
18.87365505,25.43783787,2
21.91685047,14.17131017,2
5.634839532,-16.17712169,3
0.446003741,-29.3756499,3
51.79608683,-17.49191085,4
28.02601977,12.20613909,2
37.82910466,-21.78964333,4
12.1503589,-16.6357974,3
37.34493125,-12.48161453,4
-21.58332344,34.49916677,1
21.50519782,15.17217196,2
9.084696744,-28.32345239,3
47.94324872,-23.80343751,4
-13.36294213,-9.954606095,3
-20.6218996,26.67821824,1
-22.82261212,23.73003954,1
-0.753990218,-24.17411797,3
-24.10305575,15.01848848,1
-25.45063275,13.26916972,1
-26.23720456,20.81015762,1
42.91369668,-27.35692378,4
27.07699121,32.91629273,2
-22.16190028,27.03119402,1
45.33189016,-16.40743564,4
-22.91887605,10.25324867,1
47.27688731,-26.28571898,4
-14.38542011,19.87038519,1
20.2659288,28.16705824,2
27.49882501,20.61409653,2
-28.92105081,13.31195389,1
14.18510173,10.40581821,2
25.55409,23.70615635,2
3.741454825,-18.46037934,3
34.66762768,-29.51843804,4
14.7274248,17.89420868,2
35.88363592,-8.573473755,4
0.961272958,-23.27985727,3
25.3719174,31.14249052,2
5.56952861,-19.76891781,3
38.66174464,-33.42017926,4
-25.6210034,16.394844,1
17.3979284,27.80577734,2
6.151993397,-19.47281781,3
8.458249696,-16.53752386,3
36.99921424,-20.49715402,4
2.476534854,-9.942498297,3
19.31247844,19.94740713,2
-30.344307,24.79945687,1
43.24702295,-17.98371653,4
29.99857295,9.138035769,2
-12.82510237,-21.41531698,3
-6.445542668,-31.3811021,3
8.533088017,-10.18487082,3
5.130164265,-12.14703313,3
34.38919291,-30.5253643,4
-18.22551622,19.80156484,1
-5.107913066,-21.16391436,3
20.33905273,19.92837187,2
44.65775951,-24.02859293,4
-24.56564535,18.73476273,1
9.84908391,-16.96689695,3
44.20763243,-12.30689769,4
-19.44441021,14.4837656,1
-3.068886733,-24.81619171,3
48.30513433,-24.74574855,4
6.508036511,-26.50269888,3
-17.0624222,17.53823245,1
44.43151044,-23.93421833,4
23.551311,28.50390019,2
55.25220198,-22.22602737,4
-8.445690942,-14.24861405,3
-13.09199904,29.15820427,1
10.3297894,28.8605284,2
48.20859438,-26.86338716,4
36.52805101,-27.14558085,4
3.110176101,-28.08386723,3
46.69054697,-22.53369657,4
19.59434246,22.28536613,2
10.66449762,19.85859326,2
32.17557866,-12.45959275,4
-32.39337588,18.60184442,1
-1.320563601,-20.71549557,3
-27.70080675,17.65074326,1
37.01876914,-15.62811089,4
33.15390407,-19.4948163,4
-21.55462127,13.8719128,1
-21.94618446,27.50663025,1
-31.36191088,19.93735411,1
2.381493738,-16.48464827,3
-4.216019314,-19.43200074,3
25.61230429,20.9698661,2
42.81682073,-18.52662774,4
43.59483237,-29.17411043,4
4.388253952,-16.20289991,3
-23.99348749,19.59211449,1
11.50247174,-25.69166508,3
13.35665265,26.88887616,2
46.9618874,-38.48119005,4
19.33869953,22.3962328,2
38.31989977,-12.80502799,4
13.30003082,20.54562509,2
42.68925154,-25.2053761,4
-21.45020686,21.78201226,1
19.62213841,30.29045736,2
-19.20503893,15.9058799,1
20.52688164,19.78927468,2
9.065400477,-16.36921171,3
39.13079882,-26.33041141,4
19.89760036,27.58767558,2
39.09126374,-13.7804094,4
-17.91344903,25.2146134,1
28.27383458,28.60223019,2
42.03404997,-18.90371928,4
-5.023114335,-17.46133159,3
-6.826596063,-21.00585477,3
-31.13566403,22.28201632,1
20.15455656,20.10201962,2
-21.48850835,22.44798699,1
-0.116961098,-16.31021909,3
12.19643299,25.59775597,2
36.98678758,20.51208898,2
-15.45702636,27.70465304,1
34.23464853,-22.61345447,4
-28.41582057,21.9278724,1
3.223181715,-29.93908539,3
3.072936565,-20.72998347,3
22.73919475,22.58597267,2
-22.87958217,24.16573341,1
-19.68822983,27.88697076,1
4.994562407,-20.27401124,3
-33.23829473,21.48696352,1
-11.37407916,16.7506546,1
-5.007957478,-23.66603131,3
-12.63478738,3.313839774,1
48.98361236,-28.30191819,4
5.216995116,-21.48598772,3
11.94603106,15.5648617,2
-7.763211022,-20.71822429,3
-4.345246234,-15.04495936,3
16.68858734,16.3839652,2
18.19106027,27.66910272,2
41.96035296,-16.09702446,4
-13.01163194,26.47760446,1
14.76516185,21.00064895,2
-27.38421688,29.94008596,1
-18.91231194,18.4669893,1
19.21110391,19.84997962,2
-22.59863743,30.62640846,1
4.374136458,-23.24500938,3
43.98466604,-18.28115094,4
35.93204751,-31.12521601,4
-27.35243119,22.23537851,1
9.273518047,-24.00382678,3
27.0740821,22.23909489,2
-33.73511553,20.62456965,1
4.442060704,20.77811573,2
38.04947999,-22.53401502,4
28.17565113,-17.57455578,4
22.90203099,25.931589,2
-18.45997401,26.26396978,1
30.0193502,-14.62277755,4
19.36860481,21.6381536,2
-4.451263809,-12.24603999,3
21.19492037,12.76773386,2
-0.951822091,-9.412733651,3
-25.52013831,14.50616474,1
6.497480369,-17.43438358,3
-19.97718444,11.70918719,1
-24.31436537,38.47121868,1
-29.61474472,20.30220827,1
5.981006543,-16.44896793,3
-13.53078356,21.66495281,1
41.66048316,-7.329140984,4
-26.35971659,19.56583768,1
-20.29639178,25.69226497,1
18.70816392,14.16699522,2
-25.395393,27.73568481,1
-24.92519955,15.53311655,1
5.971271496,22.85094698,2
1.792501261,-16.73670683,3
33.85018412,-19.56898666,4
32.06070994,-25.10492922,4
15.68988119,27.20570552,2
24.28634442,26.70027857,2
-9.718196387,-20.87139658,3
-11.37341641,30.39398113,1
0.243804476,-11.24964645,3
37.29569766,-25.78232455,4
-24.57007746,27.54451234,1
-5.147246289,-18.74207355,3
37.32973248,-16.77351163,4
20.50982922,21.92916335,2
15.82609065,20.77992355,2
-2.548439932,-9.523126204,3
31.56187465,-9.659018764,4
20.7791568,8.654261848,2
-5.611716249,-16.62959153,3
23.73113364,21.83437666,2
37.28339797,-24.70109337,4
16.02176734,24.87840309,2
-20.06175446,21.50543372,1
-19.56713291,27.23498787,1
-4.266939732,-21.99998547,3
-25.79927984,16.8672735,1
17.78379196,34.51744237,2
26.35012533,24.24117056,2
15.38970163,11.14823002,2
-17.13170639,16.42651809,1
-14.06832084,24.08706525,1
30.02539824,-14.56218881,4
2.993509083,-27.45980155,3
-26.91817629,21.2716209,1
32.08119912,-29.07221268,4
-9.965448473,-16.15150656,3
13.69035979,17.12636715,2
-13.37849007,33.43544674,1
41.53026527,-13.76442628,4
-23.39417344,16.87530751,1
46.67221301,-14.25423989,4
3.220401714,-18.3300365,3
47.16858849,-14.77368395,4
40.67770527,-25.29560644,4
-17.76778205,15.47542456,1
42.0138853,-13.0643332,4
22.4490444,16.46385373,2
31.69308854,26.2131028,2
42.60240053,-34.62821346,4
-21.05448568,20.04838056,1
-1.578679363,-17.24063631,3
32.49260722,-17.74814478,4
24.86195483,14.24998331,2
45.93181126,-17.77001138,4
35.43611783,-25.66310333,4
18.35575054,22.04094392,2
40.4397671,-12.80561267,4
20.12963832,20.96048487,2
4.6836143,-12.74735674,3
-23.05955326,19.4339234,1
-1.490881144,-22.74372556,3
24.80242368,23.78490023,2
0.663944491,-14.3282851,3
18.05047908,26.06988738,2
18.58502583,16.77650202,2
3.128465672,-17.90967471,3
41.73825967,-26.99029769,4
6.693795213,-23.55394247,3
23.54972782,30.59706936,2
20.69874859,18.26212903,2
26.07789374,22.3164303,2
-16.63824833,33.37424132,1
54.38797533,-22.42336828,4
48.56691703,-16.95800446,4
13.99570154,31.80549685,2
1.495534729,-14.26778274,3
-18.11096161,18.95730345,1
47.80111523,-14.88836516,4
9.227456699,16.92856168,2
-28.86668967,23.17060534,1
22.03158222,20.98836875,2
25.72280357,18.57215507,2
-1.955942685,-28.75337277,3
0.961169116,-25.18174284,3
18.9058595,16.66201962,2
39.82358377,-20.13507767,4
-22.60920028,24.91312115,1
-1.228616351,-20.36285749,3
40.9185084,-16.37879317,4
41.00599393,-15.77115334,4
6.886553853,-21.04328772,3
14.90405248,24.30121168,2
48.81629305,-12.261668,4
43.29624954,-19.42504297,4
44.42571812,-11.58158868,4
38.17240168,-20.43842375,4
-19.11815927,26.06410875,1
26.82250001,17.37338187,2
-20.82254128,16.38518953,1
19.33766721,16.63297867,2
-16.71612609,16.03329115,1
-6.477695767,-16.48537212,3
-25.48420801,20.6886238,1
28.11878697,23.18565215,2
10.13482586,11.10746694,2
-0.815216814,-14.11121357,3
-22.86920854,19.00638251,1
48.23018691,-14.77847458,4
25.28391875,17.97697541,2
26.92471894,15.18396527,2
40.35033666,-6.706301109,4
31.12060451,-21.76612421,4
15.99428824,20.68775733,2
43.60394386,-28.81479354,4
17.78954245,6.045734502,2
16.44653789,28.03252205,2
-3.478824803,-17.79028294,3
35.19235163,-27.43069214,4
-9.709049981,-19.0499114,3
40.26242594,-24.79031387,4
-23.76788862,26.03660373,1
-0.667744271,-14.3988606,3
38.71229358,-16.99759719,4
-25.300253,21.70970555,1
-19.77855336,19.00820205,1
40.50265267,-32.97038383,4
12.15707088,18.38127596,2
-3.295262695,-26.60927055,3
5.10406625,-15.18159873,3
32.04936946,-27.13942172,4
6.592834579,-21.47214434,3
1.62626114,-23.9636475,3
14.18972886,21.43504706,2
-8.057666216,26.4299616,1
-5.975558787,22.03877345,1
24.89203136,-17.46936772,4
-29.69711254,16.16655967,1
23.31521818,20.91080837,2
12.00911168,22.65575908,2
-16.84613852,18.98550863,1
-4.642461963,-21.59036899,3
39.02417241,-13.45268992,4
2.841963178,-24.65766889,3
40.93683498,-18.56461654,4
-15.84512944,24.83965046,1
-0.758369117,-26.76262039,3
21.91818093,25.42015144,2
-0.788498355,-25.13238875,3
-20.45229034,16.57690114,1
24.2729158,-19.36595901,4
42.8095193,-26.07853194,4
1.532599964,-13.23046089,3
18.73283844,25.5043866,2
32.14805606,15.66356527,2
31.35139086,-16.38353844,4
6.26464184,16.63928383,2
12.27355354,15.04228277,2
-8.219302919,-12.01764573,3
15.74565177,33.09648594,2
18.37693643,18.85512,2
36.13276695,-21.50828421,4
0.875189602,-17.89907697,3
-30.0449317,24.71101308,1
6.455993803,-17.28134067,3
2.494948609,-16.51468797,3
-23.510159,27.40028436,1
16.61776819,9.907363435,2
10.37540021,20.53824009,2
19.76377404,25.99408312,2
-28.09367792,9.820820681,1
21.77105574,6.106599379,2
-0.66685722,-17.79155288,3
-7.79676069,-14.45632502,3
-6.151708225,-17.09995252,3
-21.02505076,21.76457687,1
36.21712874,-23.31256125,4
2.669950567,-29.14577775,3
-13.4353002,-14.42632135,3
0.149154651,-10.00714496,3
-6.461822146,17.40666345,1
-0.134516969,-25.6768764,3
36.31825964,-31.16878514,4
-23.50619313,16.91018971,1
23.85834296,-25.65040026,4
42.29356182,-25.4820685,4
20.4541344,26.29735009,2
8.601432831,-31.68584241,3
7.418378666,-12.87656922,3
-9.022014767,-17.87070705,3
24.37809607,-23.82162607,4
-25.02525459,19.09598215,1
46.38997299,-15.81387382,4
-21.96375368,19.67413334,1
-26.29312133,26.7299809,1
3.871149802,20.72897303,2
-9.53715523,29.05872046,1
38.94701616,-6.498850861,4
8.982546361,-27.96034292,3
-7.982722493,-11.7071495,3
21.75837262,27.18159759,2
5.8404078,-24.67242785,3
17.26380648,16.86030294,2
19.96431276,15.56499232,2
18.15009137,19.26780339,2
-17.93224482,13.71330985,1
-16.59831393,20.49695586,1
24.91024112,9.274395947,2
-11.19704587,9.399536824,1
-7.629483874,-23.54240608,3
1.680969971,-12.75145332,3
34.17511941,-28.92518295,4
15.07309338,29.28039593,2
-8.510022709,-14.02172923,3
8.496812227,28.74527311,2
8.26914298,-26.18245742,3
3.855721606,-20.4743874,3
-25.45174795,14.5432417,1
6.791918694,-15.62522245,3
17.87326926,26.62977478,2
-27.60421505,25.56770777,1
-1.16211185,-22.6713655,3
-4.789123799,-24.2457936,3
16.92983157,20.92210892,2
20.66115063,15.60016389,2
17.32718469,19.46127613,2
41.11572251,-25.7975067,4
-26.16455122,26.99821323,1
-16.86282849,19.31109663,1
2.742750956,-17.91203266,3
-8.355388369,-26.14793145,3
43.71426745,-17.2913856,4
-21.57044243,10.55458652,1
7.134400715,-36.04046256,3
42.33535131,-37.50425286,4
44.53524527,-21.40707069,4
16.70436943,17.57462408,2
-14.0910051,15.22504897,1
-16.40711786,9.376563123,1
21.76018242,21.82770864,2
36.36471341,-28.76628279,4
39.59208654,-12.57059161,4
37.36625825,-17.91124192,4
21.3514201,25.35647316,2
4.275048457,-22.82013562,3
18.3898939,23.83274873,2
-18.65408746,19.6738814,1
-18.20504169,18.89788164,1
2.605635971,-20.6492488,3
22.05854446,12.80965956,2
22.25773766,23.31303124,2
37.47502237,-22.70434596,4
0.437135289,-27.75710073,3
32.15942249,-11.77344748,4
-3.449533231,-24.47832132,3
30.93912197,-21.63954961,4
-13.95579252,21.33756642,1
-3.927848513,-14.42365326,3
-24.08115161,17.32369433,1
-8.452022017,25.99295463,1
25.67133656,26.88090898,2
48.06428162,-10.93454612,4
-40.70423297,19.49253298,1
-26.06230993,25.60102586,1
8.231214207,-27.88471037,3
-4.975491089,-28.19997759,3
15.50905369,25.64455831,2
38.79948618,-7.73606908,4
41.19011916,-30.57627985,4
26.21416023,11.51313805,2
38.83645534,-28.51909337,4
26.31684891,23.30587063,2
33.68046112,-22.22247828,4
39.13142287,-13.20475813,4
51.39522379,-17.91378106,4
34.76414601,-24.86322327,4
-0.677002716,-22.76758669,3
-37.83431694,19.07876476,1
5.238822367,-25.77651844,3
-1.9227273,-23.59665329,3
41.82150262,-11.55150568,4
0.55844272,-17.178291,3
-1.866102053,-19.49054803,3
-27.04191686,27.48554272,1
46.18757387,-16.97888665,4
13.93360829,28.97192991,2
50.24068644,-21.65158033,4
36.67849853,-22.34354994,4
-20.16719316,17.79751186,1
18.21673438,21.48428161,2
28.60336786,-20.00845926,4
45.71075039,-11.73639494,4
-20.0202479,27.41886412,1
-20.6558836,15.66851088,1
22.19325227,27.55418938,2
54.81511232,-22.80119936,4
-19.73188436,22.88420106,1
41.21966755,-19.57384892,4
46.18181478,-20.18899656,4
-16.49042647,23.28097252,1
4.152745083,-34.83160141,3
31.70553872,-24.27609383,4
8.307556411,-25.24586919,3
14.37831965,25.40436095,2
-23.34548152,10.3408176,1
-0.426511619,-16.9542667,3
36.81883859,-15.30239303,4
-8.763471464,-17.66223791,3
47.86974602,-30.23406466,4
20.80861889,10.93644337,2
-19.53448824,17.62415771,1
33.43365031,-34.09645144,4
-15.69760061,22.60842614,1
-19.64265579,26.53179509,1
17.63296067,24.92301264,2
13.67877207,16.06887183,2
41.35401673,-17.15629072,4
43.11965304,-22.31814231,4
13.27927346,19.57668632,2
-7.690686277,-18.8023783,3
19.57987117,22.14058897,2
32.90606253,-27.25734013,4
45.55178264,-18.03966574,4
-23.69358259,31.42060512,1
25.29114447,24.71930911,2
6.212010253,-21.60148952,3
36.29490289,-28.00625045,4
17.48482326,26.99873947,2
21.93867656,28.73691128,2
-25.90972423,14.75143161,1
43.70655821,-12.72830031,4
39.74268781,-16.29495215,4
19.39855818,16.6430091,2
-19.25799263,22.96168891,1
0.864018594,-19.88179934,3
0.594990217,-17.72564285,3
-24.34427376,15.7905506,1
-9.454479686,-18.32589913,3
-19.74415075,7.14607479,1
-17.56356689,13.91156794,1
36.8490732,-30.55153128,4
31.67786419,28.72519203,2
-29.31263819,19.58400081,1
36.88215656,-9.949403751,4
-19.65668192,9.959272789,1
-0.965680248,-15.71576385,3
-19.65095265,16.88689538,1
46.03475044,-16.48398974,4
44.43687179,-19.82961518,4
45.85669947,-21.4249849,4
32.24203149,21.14742942,2
31.057618,-22.08241413,4
-8.17160808,-20.25183775,3
-20.81301496,14.54448196,1
27.26237293,9.27215127,2
-8.081249148,30.32248456,1
-8.952945542,9.427795415,1
22.52578283,18.43492758,2
45.12705782,-25.99845451,4
2.643028998,-20.70434356,3
32.25917538,-25.61217761,4
39.08125803,-16.23603784,4
16.12434753,32.4582981,2
38.34446094,-14.6739947,4
44.22977901,-22.33808454,4
24.33720749,11.41655732,2
41.63657461,-23.63690084,4
31.46499284,-18.02583152,4
34.10122773,-17.52774814,4
-18.17984485,15.44297633,1
16.61808241,20.62017127,2
22.23576483,13.09404245,2
1.793825043,-21.92906347,3
19.61458388,22.02750434,2
22.228443,17.51160737,2
41.68455125,-26.43609826,4
45.70855335,-25.96022303,4
35.49903366,-14.2457686,4
27.25540717,-20.78944291,4
-0.195770916,-12.16541369,3
19.33004363,25.63120298,2
-1.702145516,-26.74151065,3
7.908542163,21.40417908,2
32.13998731,11.45295072,2
16.76361005,8.996523309,2
51.13040322,-17.01561267,4
34.58789115,-23.81522256,4
33.71171375,-19.12885539,4
11.8367639,17.75122515,2
4.021384013,-25.3841928,3
18.86202568,17.27656282,2
34.98117808,-9.10771812,4
2.625140228,-20.15801538,3
40.05437424,-20.0282845,4
21.40024384,31.25420772,2
-18.60460188,24.9182965,1
9.495784483,-27.70691457,3
16.68324307,15.31021355,2
28.07550799,-19.82932499,4
-10.93325113,-14.46609916,3
-5.78825882,-15.30795087,3
-11.78407165,-32.12743985,3
4.547602781,-26.72379145,3
-21.3991168,25.66340289,1
24.24272817,29.62944362,2
5.489720448,-19.76272076,3
-10.30191966,-13.38271388,3
23.72823436,17.55133752,2
0.512537965,-20.99383444,3
47.93264978,-27.09523052,4
40.25192179,-23.68106089,4
-5.448303642,-13.2748168,3
18.96501994,14.85855106,2
19.2297892,3.895027769,2
0.947356259,-26.41210886,3
4.720310015,-15.42770464,3
24.19952126,24.35947005,2
-21.69495029,19.16741444,1
6.797522074,-15.72164832,3
24.11599563,18.94594211,2
17.57576052,17.48580132,2
3.456635865,-18.73379421,3
13.62992986,-33.89102231,3
-8.773006075,-21.71267116,3
1.701187549,-3.899213031,3
-25.23629302,18.63486067,1
-19.87066911,31.5902674,1
7.878314243,-25.29251248,3
-8.476150251,20.92966291,1
-1.545543408,-27.0410866,3
-25.0565188,14.45939625,1
19.71044902,21.68605846,2
-9.134674461,3.253977348,1
26.22338249,24.12824642,2
19.55318628,31.61131007,2
15.08408997,12.76162727,2
36.61555459,-18.10891932,4
46.93920836,-18.17727293,4
29.57987555,20.13639678,2
35.25832229,-17.53996529,4
16.49758533,22.45314525,2
-21.68719834,25.77268445,1
-20.52917107,18.72095854,1
47.09844872,-24.89486954,4
2.820527361,-21.25674727,3
19.07443629,25.11227798,2
27.77532919,20.59390456,2
-26.87146507,16.77547477,1
-0.342838617,-19.79454123,3
-24.70639719,12.14447114,1
1.369212028,-12.83845197,3
1.247840462,-19.40362058,3
-2.57450043,-21.61511987,3
-15.01126638,26.15479412,1
21.21175817,16.68290893,2
-21.49443921,14.18093706,1
-4.180811453,-30.80015629,3
31.40781792,-18.08832049,4
24.59709664,24.73936238,2
46.35886181,-29.55774113,4
-0.275288048,-5.264870722,3
-23.65686783,21.82938744,1
2.659490508,-24.5442325,3
-26.11142341,16.14409923,1
-13.52400948,17.75120335,1
11.49099135,-11.79770248,3
14.58990622,22.58105319,2
28.75875673,24.07683059,2
46.2743621,-24.31078237,4
7.086333806,17.95509537,2
